Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
489;19700173246;"Academia Revista Latinoamericana de Administracion";journal;"10128255, 20565127";"Emerald Group Publishing Ltd.";No;No;0,265;Q3;24;29;103;2063;128;98;1,12;71,14;35,14;0;7;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2025";"Business and International Management (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Education (Q3); Management Science and Operations Research (Q3); Organizational Behavior and Human Resource Management (Q3); Public Administration (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
490;7000153220;"Research in Post-Compulsory Education";journal;"13596748, 17475112";"Routledge";No;No;0,265;Q3;26;24;86;1066;70;83;0,61;44,42;33,33;1;11;United Kingdom;Western Europe;"Routledge";"1996-2024";"Education (Q3)";"Social Sciences"
491;5800208402;"Citizenship, Social and Economics Education";journal;"20471734";"SAGE Publications Inc.";No;No;0,263;Q3;17;14;39;805;40;37;1,16;57,50;40,00;2;10;United Kingdom;Western Europe;"SAGE Publications Inc.";"2011-2025";"Sociology and Political Science (Q2); Economics, Econometrics and Finance (miscellaneous) (Q3); Education (Q3)";"Economics, Econometrics and Finance; Social Sciences"
492;21100223135;"History of Education Review";journal;"08198691, 03113248";"Emerald Group Publishing Ltd.";No;No;0,263;Q3;10;23;62;1159;19;60;0,13;50,39;41,46;0;9;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1980, 1982, 2012-2025";"History (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
493;21100448317;"Monografias de Traduccion e Interpretacion";journal;"18894178, 19899335";"Universidad de Alicante";No;Yes;0,262;Q3;12;22;45;808;28;45;0,53;36,73;85,00;0;3;Spain;Western Europe;"Universidad de Alicante";"2014-2024";"Linguistics and Language (Q2); Education (Q3)";"Social Sciences"
494;21100812627;"Publicaciones de la Facultad de Educacion y Humanidades del Campus de Melilla";journal;"25309269, 15774147";"Universidad de Granada";Yes;Yes;0,262;Q3;12;60;108;2044;68;101;0,60;34,07;56,34;3;21;Spain;Western Europe;"Universidad de Granada";"2012-2024";"Education (Q3); Developmental and Educational Psychology (Q4)";"Psychology; Social Sciences"
495;19400158662;"Curriculo sem Fronteiras";journal;"16451384";"Curriculo sem Fronteiras";Yes;Yes;0,261;Q3;12;56;178;1979;43;172;0,28;35,34;62,18;1;20;Portugal;Western Europe;"Curriculo sem Fronteiras";"2009-2024";"Education (Q3)";"Social Sciences"
496;21100386854;"Journal of Museum Education";journal;"10598650, 20516169";"Maney Publishing";No;No;0,261;Q3;15;45;138;754;65;123;0,48;16,76;64,37;2;12;United Kingdom;Western Europe;"Maney Publishing";"2014-2025";"Museology (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
497;5800207412;"Journal of Intercultural Communication";journal;"14041634";"Immigrant Institutet";No;No;0,259;-;12;21;63;900;31;63;0,31;42,86;62,86;0;4;Sweden;Western Europe;"Immigrant Institutet";"2011-2024";"Cultural Studies (Q1); Communication (Q3)";"Social Sciences"
498;21100205991;"Journal of Mental Health Training, Education and Practice";journal;"20428707, 17556228";"Emerald Group Publishing Ltd.";No;No;0,258;Q3;23;31;112;1207;89;109;0,63;38,94;65,12;0;5;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2006-2025";"Education (Q3); Health Policy (Q3); Health (social science) (Q3); Organizational Behavior and Human Resource Management (Q3); Psychiatry and Mental Health (Q3)";"Business, Management and Accounting; Medicine; Social Sciences"
499;17800156738;"Organization Management Journal";journal;"15416518, 27538567";"Emerald Publishing";Yes;Yes;0,258;Q3;25;15;59;936;53;57;1,10;62,40;40,48;0;6;United Kingdom;Western Europe;"Emerald Publishing";"2005, 2009-2025";"Business and International Management (Q3); Education (Q3); Organizational Behavior and Human Resource Management (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Social Sciences"
500;18800156721;"Electronic Journal of Research in Educational Psychology";journal;"16962095, 16995880";"Universidad de Almeria";Yes;Yes;0,256;Q3;37;30;103;1657;85;102;0,48;55,23;60,00;0;10;Spain;Western Europe;"Universidad de Almeria";"2003-2024";"Education (Q3); Developmental and Educational Psychology (Q4)";"Psychology; Social Sciences"
501;21100440523;"Interaction Design and Architecture(s)";journal;"18269745, 22832998";"ASLERD";Yes;Yes;0,256;-;21;33;116;1487;96;105;0,46;45,06;59,55;1;11;Italy;Western Europe;"ASLERD";"2007, 2011-2024";"Architecture (Q2); Media Technology (Q2); Computer Science Applications (Q3); Human-Computer Interaction (Q3); Pharmacology (Q3); Social Sciences (miscellaneous) (Q3)";"Computer Science; Engineering; Pharmacology, Toxicology and Pharmaceutics; Social Sciences"
502;23339;"Chemical Research in Chinese Universities";journal;"10059040";"Springer International Publishing AG";Yes;No;0,255;Q3;36;196;511;9339;554;509;1,17;47,65;42,01;0;62;Switzerland;Western Europe;"Springer International Publishing AG";"1999, 2001-2025";"Chemistry (miscellaneous) (Q3); Education (Q3)";"Chemistry; Social Sciences"
503;21100925824;"String Research Journal";journal;"21640661, 19484992";"SAGE Publications Ltd";No;No;0,255;Q3;7;4;8;132;3;8;0,38;33,00;85,71;0;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2010-2016, 2018-2024";"History (Q1); Music (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
504;21100782393;"Innovation and Development";journal;"2157930X, 21579318";"Taylor and Francis Ltd.";No;No;0,254;Q3;21;25;46;1446;81;45;1,81;57,84;40,00;0;20;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2025";"Cultural Studies (Q1); Political Science and International Relations (Q2); Development (Q3); Education (Q3); Geography, Planning and Development (Q3); Sociology and Political Science (Q3)";"Social Sciences"
505;5800224056;"Unterrichtswissenschaft";journal;"03404099";"Juventa Verlag GmbH";No;No;0,249;Q3;13;29;74;1605;37;62;0,62;55,34;52,78;3;17;Germany;Western Europe;"Juventa Verlag GmbH";"2012-2014, 2017-2025";"Education (Q3)";"Social Sciences"
506;21100446217;"Journal of International Education in Business";journal;"2046469X, 18363261";"Emerald Group Publishing Ltd.";No;No;0,248;Q3;21;29;49;1841;77;49;1,11;63,48;36,49;0;18;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2025";"Business, Management and Accounting (miscellaneous) (Q3); Education (Q3)";"Business, Management and Accounting; Social Sciences"
507;21100897521;"Tejuelo. Didactica de la Lengua y la Literatura. Educacion";journal;"19888430";"Universidad de Extremadura";Yes;Yes;0,248;Q3;8;27;38;1116;14;37;0,37;41,33;72,73;0;7;Spain;Western Europe;"Universidad de Extremadura";"2018-2025";"Music (Q1); Linguistics and Language (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
508;17700156749;"Intangible Capital";journal;"20143214, 16979818";"OmniaScience";Yes;No;0,246;Q3;26;9;84;344;124;83;1,17;38,22;60,87;0;5;Spain;Western Europe;"OmniaScience";"2009-2024";"Accounting (Q3); Business and International Management (Q3); Education (Q3); Management of Technology and Innovation (Q3); Organizational Behavior and Human Resource Management (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Social Sciences"
509;19700187704;"International Studies in Catholic Education";journal;"19422539, 19422547";"Routledge";No;No;0,246;Q3;13;18;50;473;26;44;0,55;26,28;45,00;1;4;United Kingdom;Western Europe;"Routledge";"2010-2025";"Religious Studies (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
510;5800179610;"Review of Education, Pedagogy, and Cultural Studies";journal;"15563022, 10714413";"Taylor and Francis Ltd.";No;No;0,246;Q3;30;26;67;1024;43;66;0,76;39,38;63,89;0;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1994-2025";"Cultural Studies (Q1); Education (Q3)";"Social Sciences"
511;21100834525;"Gruppe. Interaktion. Organisation. Zeitschrift fur Angewandte Organisationspsychologie";journal;"23666145, 23666218";"Springer Fachmedien Wiesbaden GmbH";No;No;0,245;Q3;19;46;127;1705;57;114;0,44;37,07;50,59;5;2;Germany;Western Europe;"Springer Fachmedien Wiesbaden GmbH";"2016-2025";"Education (Q3); Organizational Behavior and Human Resource Management (Q3); Applied Psychology (Q4); Developmental and Educational Psychology (Q4); Social Psychology (Q4)";"Business, Management and Accounting; Psychology; Social Sciences"
512;21100898044;"International Journal of Comparative Education and Development";journal;"23094907, 23967404";"Emerald Group Publishing Ltd.";No;No;0,245;Q3;13;20;36;1022;32;35;0,72;51,10;46,88;0;9;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2016-2025";"Education (Q3)";"Social Sciences"
513;21100894548;"Global Studies of Childhood";journal;"20436106";"SAGE Publications Ltd";No;No;0,244;Q3;20;41;91;1590;81;80;0,72;38,78;73,97;4;14;United Kingdom;Western Europe;"SAGE Publications Ltd";"2015-2025";"Demography (Q3); Development (Q3); Education (Q3); Sociology and Political Science (Q3); Developmental and Educational Psychology (Q4)";"Psychology; Social Sciences"
514;19700180544;"Australasian Journal of Special Education";journal;"18336914, 10300112";"Cambridge University Press";No;No;0,241;Q3;0;0;0;0;0;0;0,00;0,00;0,00;0;0;United Kingdom;Western Europe;"Cambridge University Press";"2009-2017";"Education (Q3)";"Social Sciences"
515;21100932443;"Journal of Immersion and Content-Based Language Education";journal;"22128433, 22128441";"John Benjamins Publishing Company";No;No;0,236;Q3;10;12;8;586;8;8;1,00;48,83;57,89;0;2;Netherlands;Western Europe;"John Benjamins Publishing Company";"2019-2025";"Linguistics and Language (Q2); Education (Q3)";"Social Sciences"
516;21100898103;"RAUSP Management Journal";journal;"25310488";"Emerald Group Publishing Ltd.";Yes;Yes;0,235;Q3;20;38;58;1684;77;53;1,33;44,32;33,33;0;12;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2025";"Business, Management and Accounting (miscellaneous) (Q3); Education (Q3)";"Business, Management and Accounting; Social Sciences"
517;21100818926;"Kappa Delta Pi Record";journal;"21631611, 00228958";"Routledge";No;No;0,234;Q3;14;36;114;528;52;93;0,34;14,67;62,26;3;10;United Kingdom;Western Europe;"Routledge";"1996, 2003, 2015-2023";"Education (Q3)";"Social Sciences"
518;145077;"Children's Literature in Education";journal;"00456713";"Springer Netherlands";No;No;0,232;Q3;25;34;87;1228;53;86;0,54;36,12;79,07;1;5;Netherlands;Western Europe;"Springer Netherlands";"1970-2002, 2005-2025";"Linguistics and Language (Q2); Education (Q3)";"Social Sciences"
519;21100838052;"Qwerty";journal;"18287344, 22402950";"Progetti editoriali s.r.l.";No;No;0,231;Q3;10;7;35;179;23;31;0,60;25,57;57,14;0;1;Italy;Western Europe;"Progetti editoriali s.r.l.";"2017-2024";"Cultural Studies (Q2); Communication (Q3); Education (Q3); Human-Computer Interaction (Q3)";"Computer Science; Social Sciences"
520;21100898028;"Educar";journal;"0211819X, 20148801";"Universitat Autonoma de Barcelona";Yes;Yes;0,230;Q3;14;30;56;1238;42;52;0,75;41,27;65,71;0;14;Spain;Western Europe;"Universitat Autonoma de Barcelona";"2018-2025";"Communication (Q3); Education (Q3); Human-Computer Interaction (Q3)";"Computer Science; Social Sciences"
521;66262;"International Journal of Continuing Engineering Education and Life-Long Learning";journal;"15604624, 17415055";"Inderscience Enterprises Ltd";No;No;0,230;Q3;26;33;74;765;58;70;0,65;23,18;26,98;0;11;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"1986, 1988, 1990-2025";"Education (Q3); Engineering (miscellaneous) (Q3); E-learning (Q4)";"Engineering; Social Sciences"
522;21100405538;"International Journal of Learning Technology";journal;"17418119, 14778386";"Inderscience";No;No;0,230;Q3;16;21;57;923;38;49;0,62;43,95;50,00;0;7;Switzerland;Western Europe;"Inderscience";"2014-2024";"Education (Q3); E-learning (Q4)";"Social Sciences"
523;19900191944;"OCNOS";journal;"1885446X";"Universidad de Castilla la Mancha";Yes;Yes;0,230;Q3;17;21;65;896;50;65;0,84;42,67;67,31;1;8;Spain;Western Europe;"Universidad de Castilla la Mancha";"2009-2025";"Literature and Literary Theory (Q1); Education (Q3); Social Psychology (Q4)";"Arts and Humanities; Psychology; Social Sciences"
524;21100902635;"Revista Electronica Interuniversitaria de Formacion del Profesorado";journal;"15750965";"Universidad de Murcia Servicio de Publicaciones";Yes;Yes;0,230;Q3;15;44;45;1494;79;45;1,76;33,95;47,93;1;16;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2019-2024";"Education (Q3)";"Social Sciences"
525;21100451311;"TECHNE";journal;"22390243";"Firenze University Press";Yes;No;0,229;Q3;14;65;272;893;92;256;0,28;13,74;53,78;0;36;Italy;Western Europe;"Firenze University Press";"2015-2024";"Architecture (Q2); Building and Construction (Q3); Education (Q3); Health (social science) (Q3)";"Engineering; Social Sciences"
526;21100830439;"Language Learning in Higher Education";journal;"2191611X, 21916128";"De Gruyter Mouton";No;No;0,228;Q3;12;30;69;972;42;68;0,48;32,40;75,47;0;7;Germany;Western Europe;"De Gruyter Mouton";"2017-2024";"Linguistics and Language (Q2); Education (Q3)";"Social Sciences"
527;19700201168;"Action Learning: Research and Practice";journal;"14767341, 14767333";"Taylor and Francis Ltd.";No;No;0,227;Q3;15;32;85;561;41;63;0,53;17,53;57,78;3;12;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2025";"Business, Management and Accounting (miscellaneous) (Q3); Education (Q3)";"Business, Management and Accounting; Social Sciences"
528;19700201532;"Revista Iberoamericana de Tecnologias del Aprendizaje";journal;"19328540";"Education Society of IEEE (Spanish Chapter)";No;No;0,227;Q3;25;49;70;1672;103;69;1,72;34,12;43,87;0;26;Spain;Western Europe;"Education Society of IEEE (Spanish Chapter)";"2006-2025";"Education (Q3); Engineering (miscellaneous) (Q3); E-learning (Q4)";"Engineering; Social Sciences"
529;144624;"International Journal of Innovation and Learning";journal;"14718197, 17418089";"Inderscience Enterprises Ltd";No;No;0,225;Q3;30;54;155;2588;119;151;0,89;47,93;46,51;0;23;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2003-2025";"Education (Q3); Management of Technology and Innovation (Q3)";"Business, Management and Accounting; Social Sciences"
530;21100794697;"Journal of Spanish Language Teaching";journal;"23247800, 23247797";"Taylor and Francis Ltd.";No;No;0,225;Q3;17;13;42;747;31;39;0,69;57,46;71,43;0;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2025";"Linguistics and Language (Q2); Education (Q3)";"Social Sciences"
531;21100860773;"Journal of Sport and Health Research";journal;"19896239";"Didactic Asociation Andalucia";Yes;No;0,225;Q3;13;63;95;2500;95;95;1,00;39,68;29,94;0;17;Spain;Western Europe;"Didactic Asociation Andalucia";"2018-2025";"Education (Q3); Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Developmental and Educational Psychology (Q4); Public Health, Environmental and Occupational Health (Q4)";"Health Professions; Medicine; Psychology; Social Sciences"
532;19700200888;"Theatre, Dance and Performance Training";journal;"19443919, 19443927";"Taylor and Francis Ltd.";No;No;0,225;Q3;13;60;123;903;38;85;0,27;15,05;58,14;0;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2025";"Visual Arts and Performing Arts (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
533;21100401096;"Africa Education Review";journal;"18146627, 17535921";"Taylor and Francis Ltd.";No;No;0,224;Q3;17;55;140;2109;91;139;0,60;38,35;45,45;5;23;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2025";"Education (Q3)";"Social Sciences"
534;21100938727;"British Journal for the History of Mathematics";journal;"26375494, 26375451";"Taylor and Francis Ltd.";No;No;0,223;Q3;9;12;51;618;22;44;0,46;51,50;20,00;0;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2019-2025";"History and Philosophy of Science (Q2); Education (Q3); Mathematics (miscellaneous) (Q4)";"Arts and Humanities; Mathematics; Social Sciences"
535;21100809808;"Educational and Developmental Psychologist";journal;"20590784, 20590776";"Routledge";No;No;0,223;-;23;19;30;980;20;26;0,50;51,58;72,09;5;10;United Kingdom;Western Europe;"Routledge";"2016-2025";"Developmental and Educational Psychology (Q4)";"Psychology"
536;21100899302;"Qualitative Research in Education";journal;"20146418";"Hipatia Editorial";Yes;No;0,222;Q3;9;12;25;703;21;25;0,84;58,58;44,44;1;4;Spain;Western Europe;"Hipatia Editorial";"2018-2024";"Arts and Humanities (miscellaneous) (Q2); Education (Q3); Developmental and Educational Psychology (Q4)";"Arts and Humanities; Psychology; Social Sciences"
537;28883;"Zygon";journal;"05912385, 14679744";"Open Library of Humanities";Yes;Yes;0,222;Q3;31;64;190;2775;114;178;0,61;43,36;25,42;1;3;United Kingdom;Western Europe;"Open Library of Humanities";"1966-2024";"Religious Studies (Q1); Cultural Studies (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
538;21100903490;"Education in the Knowledge Society (discontinued)";journal;"24448729";"Ediciones Universidad de Salamanca";Yes;Yes;0,221;Q3;23;33;56;1554;135;56;2,41;47,09;46,00;2;21;Spain;Western Europe;"Ediciones Universidad de Salamanca";"2018-2022";"Education (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
539;144729;"On the Horizon";journal;"10748121";"Emerald Group Publishing Ltd.";No;No;0,221;Q3;34;16;91;724;132;84;1,88;45,25;56,52;0;7;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2000-2025";"Education (Q3)";"Social Sciences"
540;21100896881;"Cypriot Journal of Educational Sciences (discontinued)";journal;"13059076, 1305905X";"Birlesik Dunya Yenilik Arastirma ve Yayincilik Merkezi";Yes;No;0,220;Q3;18;127;129;4884;111;122;0,86;38,46;47,33;2;33;Cyprus;Western Europe;"Birlesik Dunya Yenilik Arastirma ve Yayincilik Merkezi";"2018-2022";"Education (Q3)";"Social Sciences"
541;21100828959;"European Education";journal;"19447086, 10564934";"Routledge";No;No;0,220;Q3;23;25;65;1335;75;62;0,43;53,40;60,61;2;8;United Kingdom;Western Europe;"Routledge";"1996-2013, 2015-2025";"Education (Q3)";"Social Sciences"
