Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
451;21100384282;"Journal for Multicultural Education";journal;"20535368, 2053535X";"Emerald Group Publishing Ltd.";No;No;0,345;Q3;20;25;77;1258;79;76;1,14;50,32;64,15;0;12;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2014-2025";"Cultural Studies (Q1); Linguistics and Language (Q1); Education (Q3)";"Social Sciences"
452;21100901775;"BMJ Simulation and Technology Enhanced Learning";journal;"20566697";"BMJ Publishing Group";No;No;0,344;Q3;20;135;211;2826;277;147;1,15;20,93;48,70;7;60;United Kingdom;Western Europe;"BMJ Publishing Group";"2015-2021";"Education (Q3); Health Informatics (Q3); Modeling and Simulation (Q3)";"Mathematics; Medicine; Social Sciences"
453;21100870589;"International Journal of Play";journal;"21594953";"Taylor and Francis Ltd.";No;No;0,342;Q3;22;36;89;1154;87;70;1,00;32,06;76,92;2;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2012-2025";"Cultural Studies (Q1); Anthropology (Q2); Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
454;21100925880;"Art Education";journal;"23255161, 00043125";"Routledge";No;No;0,341;Q3;30;71;152;907;97;122;0,58;12,77;81,82;2;6;United Kingdom;Western Europe;"Routledge";"1996-2025";"Visual Arts and Performing Arts (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
455;17700156749;"Intangible Capital";journal;"20143214, 16979818";"OmniaScience";Yes;No;0,341;Q3;26;9;56;625;85;56;0,96;69,44;45,83;0;4;Spain;Western Europe;"OmniaScience";"2009-2024";"Accounting (Q3); Business and International Management (Q3); Education (Q3); Management of Technology and Innovation (Q3); Organizational Behavior and Human Resource Management (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Social Sciences"
456;16054;"Reading Psychology";journal;"02702711, 15210685";"Taylor and Francis Ltd.";No;No;0,339;Q3;48;36;107;2208;93;107;0,84;61,33;58,72;4;18;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1979-2025";"Linguistics and Language (Q1); Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
457;19300157017;"Revista de Educacion";journal;"1988592X, 00348082";"Ministry Education and Science";No;Yes;0,338;Q3;40;45;98;2237;121;98;0,95;49,71;60,63;0;22;Spain;Western Europe;"Ministry Education and Science";"2008-2025";"Education (Q3)";"Social Sciences"
458;19700173246;"Academia Revista Latinoamericana de Administracion";journal;"10128255, 20565127";"Emerald Group Publishing Ltd.";No;No;0,337;Q3;24;30;98;2306;146;93;1,18;76,87;33,66;0;11;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business and International Management (Q3); Education (Q3); Management Science and Operations Research (Q3); Organizational Behavior and Human Resource Management (Q3); Public Administration (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
459;5800179610;"Review of Education, Pedagogy, and Cultural Studies";journal;"15563022, 10714413";"Taylor and Francis Ltd.";No;No;0,336;Q3;30;21;67;1157;72;64;0,63;55,10;62,07;1;8;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1994-2025";"Cultural Studies (Q1); Education (Q3)";"Social Sciences"
460;21100780992;"GMS Journal for Medical Education";journal;"23665017";"German Medical Science";Yes;No;0,335;Q3;31;122;240;2669;302;219;1,23;21,88;50,11;2;46;Germany;Western Europe;"German Medical Science";"2016-2024";"Education (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Social Sciences"
461;22090;"High Ability Studies";journal;"13598139, 1469834X";"Taylor and Francis Ltd.";No;No;0,334;Q3;42;11;44;692;87;37;2,07;62,91;41,67;3;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2025";"Education (Q3)";"Social Sciences"
462;21100901134;"Revista Electronica de LEEME";journal;"15759563";"Societat de Filosofia del Pais Valencia";Yes;Yes;0,333;Q3;10;16;52;534;40;49;0,76;33,38;70,37;0;4;Spain;Western Europe;"Societat de Filosofia del Pais Valencia";"2018-2024";"Music (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
463;5700155526;"Research in Education";journal;"00345237";"SAGE Publications Inc.";No;No;0,332;Q3;22;21;51;1071;59;48;1,06;51,00;55,10;0;3;United Kingdom;Western Europe;"SAGE Publications Inc.";"2007-2025";"Education (Q3)";"Social Sciences"
464;21101039812;"European Journal of Science and Mathematics Education";journal;"2301251X";"Bastas";No;No;0,331;Q3;9;16;26;841;25;26;0,96;52,56;60,00;0;5;Cyprus;Western Europe;"Bastas";"2019-2025";"Education (Q3)";"Social Sciences"
465;6200180185;"Infancia y Aprendizaje";journal;"15784126, 02103702";"SAGE Publications Ltd";No;Yes;0,330;Q3;31;29;80;1417;74;76;0,93;48,86;79,45;3;8;United Kingdom;Western Europe;"SAGE Publications Ltd";"1978-2023";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
466;21100794697;"Journal of Spanish Language Teaching";journal;"23247800, 23247797";"Taylor and Francis Ltd.";No;No;0,330;Q3;17;13;42;639;50;40;1,20;49,15;70,00;0;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2025";"Linguistics and Language (Q2); Education (Q3)";"Social Sciences"
467;19400157158;"Estudios Sobre Educacion";journal;"15787001";"Servicio de Publicaciones de la Universidad de Navarra";Yes;Yes;0,327;Q3;20;19;72;1002;105;71;1,36;52,74;44,07;0;5;Spain;Western Europe;"Servicio de Publicaciones de la Universidad de Navarra";"2001-2025";"Education (Q3)";"Social Sciences"
468;21100228077;"Higher Education, Skills and Work-based Learning";journal;"2042390X, 20423896";"Emerald Publishing";No;No;0,327;Q3;31;39;191;2049;261;184;1,35;52,54;49,15;0;31;United Kingdom;Western Europe;"Emerald Publishing";"2010-2025";"Education (Q3); Life-span and Life-course Studies (Q3)";"Social Sciences"
469;21100223135;"History of Education Review";journal;"08198691, 03113248";"Emerald Group Publishing Ltd.";No;No;0,326;Q3;10;13;69;701;31;67;0,43;53,92;50,00;0;4;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1980, 1982, 2012-2025";"History (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
470;145250;"Industrial and Commercial Training";journal;"00197858";"Emerald Group Publishing Ltd.";No;No;0,325;Q3;45;27;92;2163;131;91;1,25;80,11;50,00;0;8;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1969-2025";"Business, Management and Accounting (miscellaneous) (Q3); Education (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
471;19400158662;"Curriculo sem Fronteiras";journal;"16451384";"Curriculo sem Fronteiras";Yes;Yes;0,324;Q3;12;88;187;2977;47;183;0,23;33,83;66,87;0;21;Portugal;Western Europe;"Curriculo sem Fronteiras";"2009-2024";"Education (Q3)";"Social Sciences"
472;21100911067;"Studies in Graduate and Postdoctoral Education";journal;"23984694, 23984686";"Emerald Group Publishing Ltd.";No;No;0,324;Q3;18;19;53;1105;76;52;0,81;58,16;73,77;0;5;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2017-2025";"Education (Q3)";"Social Sciences"
473;21100975561;"Journal of Visual Literacy";journal;"1051144X, 23796529";"Taylor and Francis Ltd.";No;No;0,323;Q3;23;17;56;639;71;53;1,14;37,59;82,35;0;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2025";"Visual Arts and Performing Arts (Q1); Communication (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
474;21100940690;"Cultural Management: Science and Education";journal;"25126962";"Logos Verlag Berlin GmbH";No;No;0,322;Q3;8;18;33;638;27;29;0,82;35,44;61,29;0;7;Germany;Western Europe;"Logos Verlag Berlin GmbH";"2019-2024";"Arts and Humanities (miscellaneous) (Q2); Business and International Management (Q3); Education (Q3); Strategy and Management (Q3)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
475;144658;"Quality Assurance in Education";journal;"09684883";"Emerald Group Publishing Ltd.";No;No;0,321;Q3;62;36;86;1835;147;84;1,96;50,97;41,10;0;16;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1993-2025";"Education (Q3)";"Social Sciences"
476;21100448939;"Journal of Applied Research in Higher Education";journal;"17581184, 20507003";"Emerald Group Publishing Ltd.";No;No;0,320;Q3;30;23;245;1174;323;244;1,29;51,04;62,90;0;9;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2009-2025";"Education (Q3)";"Social Sciences"
477;21100205738;"Journal of Humanistic Counseling";journal;"21611939, 21590311";"John Wiley and Sons Ltd";No;No;0,319;Q3;23;11;46;517;33;44;0,72;47,00;40,74;0;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2011-2024";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
478;19900191944;"OCNOS";journal;"1885446X";"Universidad de Castilla la Mancha";Yes;Yes;0,319;Q3;17;28;66;1106;59;66;0,95;39,50;58,46;0;13;Spain;Western Europe;"Universidad de Castilla la Mancha";"2009-2025";"Literature and Literary Theory (Q1); Education (Q3); Social Psychology (Q3)";"Arts and Humanities; Psychology; Social Sciences"
479;18000156706;"PRIMUS";journal;"19354053, 10511970";"Taylor and Francis Ltd.";No;No;0,319;Q3;25;64;211;1486;146;199;0,62;23,22;48,00;1;13;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1991-2025";"Education (Q3); Mathematics (miscellaneous) (Q3)";"Mathematics; Social Sciences"
480;21100468901;"Retos";journal;"19882041, 15791726";"Federacion Espanola de Docentes de Educacion Fisica";Yes;No;0,319;Q3;33;390;828;17238;1225;828;1,42;44,20;32,22;8;95;Spain;Western Europe;"Federacion Espanola de Docentes de Educacion Fisica";"2016-2025";"Education (Q3); Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3)";"Health Professions; Medicine; Social Sciences"
481;21100907391;"Australian Journal of Career Development";journal;"22006974";"SAGE Publications Ltd";No;No;0,318;Q3;19;22;61;1253;66;61;1,05;56,95;54,10;0;13;United Kingdom;Western Europe;"SAGE Publications Ltd";"2012-2024";"Education (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
482;21100898044;"International Journal of Comparative Education and Development";journal;"23094907, 23967404";"Emerald Group Publishing Ltd.";No;No;0,318;Q3;13;23;52;1093;61;51;1,23;47,52;44,12;0;13;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2016-2025";"Education (Q3)";"Social Sciences"
483;21100405538;"International Journal of Learning Technology";journal;"17418119, 14778386";"Inderscience";No;No;0,318;Q3;16;16;60;929;52;50;0,56;58,06;45,24;0;2;Switzerland;Western Europe;"Inderscience";"2014-2024";"Education (Q3); E-learning (Q3)";"Social Sciences"
484;21100223321;"International Journal of Training Research";journal;"14480220";"Taylor and Francis Ltd.";No;No;0,314;Q3;17;14;76;751;82;67;1,11;53,64;57,58;3;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2012-2024";"Education (Q3)";"Social Sciences"
485;11300153313;"Journal of Research in International Education";journal;"14752409, 17412943";"SAGE Publications Ltd";No;No;0,313;Q3;37;15;48;847;95;48;1,81;56,47;48,00;0;4;United Kingdom;Western Europe;"SAGE Publications Ltd";"2002-2024";"Education (Q3)";"Social Sciences"
486;21575;"Zeitschrift fur Padagogik (Beiheft)";journal;"05142717";"Verlag Julius Beltz GmbH";No;No;0,312;Q3;14;13;42;592;41;42;1,08;45,54;80,00;1;7;Germany;Western Europe;"Verlag Julius Beltz GmbH";"2002-2005, 2007-2024";"Education (Q3)";"Social Sciences"
487;5800207558;"International Journal of English Studies";journal;"15787044";"Universidad de Murcia";Yes;No;0,311;Q3;16;14;48;657;40;48;0,49;46,93;52,94;0;2;Spain;Western Europe;"Universidad de Murcia";"2013-2024";"Cultural Studies (Q1); Literature and Literary Theory (Q1); Linguistics and Language (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
488;21100896874;"European Journal of Educational Research";journal;"21658714";"Eurasian Society of Educational Research";Yes;No;0,310;Q3;29;147;330;8099;509;330;1,78;55,10;51,92;1;54;Netherlands;Western Europe;"Eurasian Society of Educational Research";"2018-2025";"Education (Q3)";"Social Sciences"
489;19700183077;"Research in Dance Education";journal;"14701111, 14647893";"Taylor and Francis Ltd.";No;No;0,310;Q3;22;21;72;679;54;63;0,56;32,33;64,71;1;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2025";"Visual Arts and Performing Arts (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
490;21467;"International Quarterly of Community Health Education";journal;"0272684X, 15413519";"SAGE Publications Inc.";No;No;0,306;Q3;0;0;0;0;0;0;0,00;0,00;0,00;0;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"1980, 1988, 1999, 2004-2021";"Education (Q3); Health (social science) (Q3); Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)";"Medicine; Social Sciences"
491;21100456197;"Multicultural Education Review";journal;"23770031, 2005615X";"Taylor and Francis Ltd.";No;No;0,305;Q3;19;21;60;1085;59;55;0,50;51,67;60,98;0;10;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2013, 2015-2025";"Anthropology (Q2); Education (Q3)";"Social Sciences"
492;21100923616;"Study Abroad Research in Second Language Acquisition and International Education";journal;"24055530, 24055522";"John Benjamins Publishing Company";No;No;0,305;Q3;11;11;28;558;43;28;1,47;50,73;68,42;0;1;Netherlands;Western Europe;"John Benjamins Publishing Company";"2016-2025";"Linguistics and Language (Q2); Education (Q3)";"Social Sciences"
493;28883;"Zygon";journal;"05912385, 14679744";"Open Library of Humanities";Yes;Yes;0,305;Q3;31;69;199;2571;120;187;0,54;37,26;16,67;1;4;United Kingdom;Western Europe;"Open Library of Humanities";"1966-2024";"Cultural Studies (Q1); Religious Studies (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
494;6000159314;"International Journal of Education Through Art";journal;"17435234, 2040090X";"Intellect Ltd.";No;No;0,304;Q3;12;26;77;733;44;68;0,57;28,19;84,85;0;5;United Kingdom;Western Europe;"Intellect Ltd.";"2012-2024";"Arts and Humanities (miscellaneous) (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
495;17966;"International Journal of Electrical Engineering and Education";journal;"20504578, 00207209";"SAGE Publications Inc.";No;No;0,302;Q3;31;96;93;2473;120;88;1,27;25,76;24,00;2;38;United Kingdom;Western Europe;"SAGE Publications Inc.";"1963, 1965, 1967, 1969-1972, 1974-2024";"Education (Q3); Electrical and Electronic Engineering (Q3)";"Engineering; Social Sciences"
496;29064;"Engineering Economist";journal;"0013791X, 15472701";"Taylor and Francis Ltd.";No;No;0,301;Q3;37;16;58;433;52;55;1,00;27,06;22,22;0;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1955-2024";"Engineering (miscellaneous) (Q2); Economics and Econometrics (Q3); Education (Q3)";"Economics, Econometrics and Finance; Engineering; Social Sciences"
497;21100812627;"Publicaciones de la Facultad de Educacion y Humanidades del Campus de Melilla";journal;"25309269, 15774147";"Universidad de Granada";Yes;Yes;0,301;Q3;12;56;161;2250;173;150;1,09;40,18;48,63;3;27;Spain;Western Europe;"Universidad de Granada";"2012-2024";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
498;5900152751;"Art, Design and Communication in Higher Education";journal;"20400896, 1474273X";"Intellect Ltd.";No;No;0,298;Q3;12;15;48;584;46;41;1,00;38,93;59,09;0;1;United Kingdom;Western Europe;"Intellect Ltd.";"2012-2024";"Arts and Humanities (miscellaneous) (Q2); Communication (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
499;21100897170;"Power and Education";journal;"17577438";"SAGE Publications Ltd";Yes;No;0,297;Q3;22;12;63;704;57;61;1,12;58,67;47,06;0;5;United Kingdom;Western Europe;"SAGE Publications Ltd";"2009-2025";"Sociology and Political Science (Q2); Education (Q3)";"Social Sciences"
500;21101041947;"Triple Helix";journal;"21971927";"Brill Academic Publishers";Yes;No;0,297;Q3;17;17;27;1076;64;26;2,08;63,29;48,39;1;11;Netherlands;Western Europe;"Brill Academic Publishers";"2014-2024";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business, Management and Accounting (miscellaneous) (Q3); Education (Q3); Management of Technology and Innovation (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
501;19700187616;"Christian Higher Education";journal;"15363759, 15394107";"Taylor and Francis Ltd.";No;No;0,296;Q3;17;31;80;1310;50;63;0,76;42,26;50,00;0;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2002-2025";"Religious Studies (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
502;5600155215;"Journal of Children and Poverty";journal;"10796126";"Routledge";No;No;0,296;Q3;16;0;36;0;31;34;0,81;0,00;0,00;0;0;United Kingdom;Western Europe;"Routledge";"2010-2020";"Demography (Q2); Sociology and Political Science (Q2); Urban Studies (Q2); Education (Q3)";"Social Sciences"
503;21100451148;"Bordon";journal;"02105934, 23406577";"Sociedad Espanola de Pedagogia";Yes;Yes;0,295;Q3;21;32;122;1461;115;121;0,89;45,66;69,47;0;19;Spain;Western Europe;"Sociedad Espanola de Pedagogia";"2011-2024";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
