Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
700;19700174616;"Pedagogische Studien";journal;"01650645";"Vereniging voor Onderwijsresearch (VOR)";Yes;Yes;0,148;Q4;10;18;65;751;19;64;0,30;41,72;59,09;0;8;Netherlands;Western Europe;"Vereniging voor Onderwijsresearch (VOR)";"2009-2024";"Education (Q4)";"Social Sciences"
701;19900192618;"History of Education and Children's Literature";journal;"19711093, 19711131";"eum - Edizioni Universita di Macerata";No;No;0,145;Q4;7;29;200;1405;38;198;0,20;48,45;64,10;0;11;Italy;Western Europe;"eum - Edizioni Universita di Macerata";"2011-2024";"History and Philosophy of Science (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
702;21100396634;"Journal of Educational, Cultural and Psychological Studies";journal;"20377924, 20377932";"LED Edizioni Universitarie";Yes;Yes;0,145;Q4;13;24;74;664;29;66;0,33;27,67;48,98;0;4;Italy;Western Europe;"LED Edizioni Universitarie";"2014-2024";"Developmental and Educational Psychology (Q4); Education (Q4); Social Psychology (Q4)";"Psychology; Social Sciences"
703;21100872121;"Revista Portuguesa de Educacao";journal;"21830452, 08719187";"Center for Research in Education, Institute of Education of the University of Minho";Yes;Yes;0,145;Q4;6;46;117;2081;30;111;0,24;45,24;65,52;0;13;Portugal;Western Europe;"Center for Research in Education, Institute of Education of the University of Minho";"2018-2025";"Education (Q4)";"Social Sciences"
704;21100938727;"British Journal for the History of Mathematics";journal;"26375494, 26375451";"Taylor and Francis Ltd.";No;No;0,144;Q4;9;14;38;703;15;34;0,33;50,21;21,05;0;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2019-2025";"History and Philosophy of Science (Q3); Education (Q4); Mathematics (miscellaneous) (Q4)";"Arts and Humanities; Mathematics; Social Sciences"
705;21101028164;"Scientia Paedagogica Experimentalis";journal;"05822351";"ICIWO vzw";No;No;0,144;Q4;3;9;28;238;8;26;0,17;26,44;73,68;0;4;Belgium;Western Europe;"ICIWO vzw";"2018-2024";"Education (Q4); Social Sciences (miscellaneous) (Q4)";"Social Sciences"
706;21100830428;"Journal of Applied Linguistics and Professional Practice";journal;"20403666, 20403658";"Equinox Publishing Ltd";No;No;0,141;Q4;22;5;25;294;12;25;0,48;58,80;76,47;0;0;United Kingdom;Western Europe;"Equinox Publishing Ltd";"2010-2020, 2022-2024";"Linguistics and Language (Q3); Education (Q4)";"Social Sciences"
707;21100199532;"Recherche et Pratiques Pedagogiques en Langues de Specialite - Cahiers de l'APLIUT";journal;"21195242, 22575405";"Association des Professeurs de Langues des Instituts Universitaires de Technologie (APLIUT)";Yes;No;0,140;Q4;8;16;75;530;8;73;0,11;33,13;73,33;0;7;France;Western Europe;"Association des Professeurs de Langues des Instituts Universitaires de Technologie (APLIUT)";"2011-2019, 2021-2024";"Linguistics and Language (Q3); Education (Q4)";"Social Sciences"
708;21101090843;"Ebre 38";journal;"18852580, 16962672";"Universitat de Barcelona";Yes;Yes;0,139;Q4;3;22;48;644;6;44;0,09;29,27;46,67;0;6;Spain;Western Europe;"Universitat de Barcelona";"2017-2024";"History (Q2); Education (Q4)";"Arts and Humanities; Social Sciences"
709;27887;"Horizons";journal;"03609669";"Cambridge University Press";No;No;0,138;Q4;9;16;60;1362;18;53;0,19;85,13;43,75;0;4;United Kingdom;Western Europe;"Cambridge University Press";"1970, 1974-2024";"Religious Studies (Q2); Education (Q4)";"Arts and Humanities; Social Sciences"
710;21100898040;"Childhood Education";journal;"00094056, 21620725";"Taylor and Francis Ltd.";No;No;0,136;Q4;31;58;187;54;43;184;0,24;0,93;76,06;0;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2025";"Developmental and Educational Psychology (Q4); Education (Q4); Management of Technology and Innovation (Q4)";"Business, Management and Accounting; Psychology; Social Sciences"
711;21100814517;"Space and Culture, India";journal;"20528396";"ACCB Publishing";Yes;No;0,136;Q4;16;35;94;1731;40;82;0,34;49,46;43,06;0;19;United Kingdom;Western Europe;"ACCB Publishing";"2013-2024";"Arts and Humanities (miscellaneous) (Q3); Cultural Studies (Q3); Development (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4); Education (Q4); Gender Studies (Q4); Sociology and Political Science (Q4)";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
712;21101074583;"Instructed Second Language Acquisition";journal;"23984163, 23984155";"Equinox Publishing Ltd";No;No;0,135;Q4;6;7;38;274;6;32;0,11;39,14;37,50;0;0;United Kingdom;Western Europe;"Equinox Publishing Ltd";"2019-2024";"Linguistics and Language (Q3); Education (Q4)";"Social Sciences"
713;21100206246;"Orientation Scolaire et Professionnelle";journal;"02496739, 21043795";"Inetop-Cnam";No;No;0,135;Q4;7;9;101;124;12;90;0,03;13,78;70,00;0;3;France;Western Europe;"Inetop-Cnam";"2011-2024";"Developmental and Educational Psychology (Q4); Education (Q4); Social Psychology (Q4)";"Psychology; Social Sciences"
714;5700157895;"Enfance";journal;"00137545";"Presses Universitaires de France";Yes;No;0,133;Q4;16;31;95;1066;14;85;0,17;34,39;68,42;2;10;France;Western Europe;"Presses Universitaires de France";"1949-1953, 2002-2024";"Arts and Humanities (miscellaneous) (Q3); Developmental and Educational Psychology (Q4); Education (Q4); Health (social science) (Q4); Pediatrics, Perinatology and Child Health (Q4)";"Arts and Humanities; Medicine; Psychology; Social Sciences"
715;21100281307;"Recherches en Didactiques des Sciences et des Technologies";journal;"21106460";"Institut National de Recherche Pedagogique";No;No;0,133;Q4;6;8;39;449;6;39;0,13;56,13;68,18;0;1;France;Western Europe;"Institut National de Recherche Pedagogique";"2011, 2013-2024";"Education (Q4)";"Social Sciences"
716;21101199381;"Journal of Philosophy in Schools";journal;"22042482";"University of Birmingham Library Services";Yes;Yes;0,129;Q4;4;16;33;499;8;28;0,19;31,19;63,16;0;1;United Kingdom;Western Europe;"University of Birmingham Library Services";"2020-2024";"Philosophy (Q3); Education (Q4); Social Sciences (miscellaneous) (Q4)";"Arts and Humanities; Social Sciences"
717;19400158662;"Curriculo sem Fronteiras";journal;"16451384";"Curriculo sem Fronteiras";Yes;Yes;0,127;Q4;12;22;196;834;19;193;0,11;37,91;55,32;0;7;Portugal;Western Europe;"Curriculo sem Fronteiras";"2009-2024";"Education (Q4)";"Social Sciences"
718;21101117184;"Postcolonial Directions in Education";journal;"23045388";"University of Malta";No;No;0,127;Q4;3;9;34;416;7;28;0,20;46,22;68,42;0;9;Malta;Western Europe;"University of Malta";"2019-2024";"Education (Q4)";"Social Sciences"
719;5600155562;"Sciences de l'Education pour l'Ere Nouvelle";journal;"22593764, 07559593";"Centre d'Etudes et de Recherche en Sciences de l'Education (CERSE)";No;No;0,127;Q4;5;19;48;456;5;43;0,19;24,00;72,22;0;1;France;Western Europe;"Centre d'Etudes et de Recherche en Sciences de l'Education (CERSE)";"2011, 2013-2022, 2024";"Developmental and Educational Psychology (Q4); Education (Q4)";"Psychology; Social Sciences"
720;21100838570;"Academia (Greece)";journal;"22411402";"Higher Education Policy Network";Yes;Yes;0,126;Q4;5;23;66;862;21;58;0,40;37,48;54,29;0;9;Greece;Western Europe;"Higher Education Policy Network";"2017-2025";"Education (Q4)";"Social Sciences"
721;21101264278;"Onco.News";journal;"21836914, 16467868";"Portuguese Oncological Nursing Association (AEOP)";Yes;Yes;0,124;Q4;1;12;39;439;3;34;0,04;36,58;83,87;0;6;Portugal;Western Europe;"Portuguese Oncological Nursing Association (AEOP)";"2020-2025";"Education (Q4); Health Professions (miscellaneous) (Q4); Oncology (nursing) (Q4)";"Health Professions; Nursing; Social Sciences"
722;21100914970;"Annali di Storia delle Universita Italiane";journal;"11278250";"Societa Editrice Il Mulino";No;No;0,123;Q4;2;32;80;1917;4;77;0,07;59,91;35,71;0;1;Italy;Western Europe;"Societa Editrice Il Mulino";"2018-2024";"History (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
723;16300154715;"Journal of Architectural Education";journal;"10464883, 1531314X";"Taylor and Francis Ltd.";No;No;0,122;Q4;27;44;157;155;41;72;0,23;3,52;54,29;0;11;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1970-1971, 1973-2024";"Visual Arts and Performing Arts (Q3); Architecture (Q4); Education (Q4)";"Arts and Humanities; Engineering; Social Sciences"
724;17600155215;"Spirale";journal;"12784699";"Editions Eres";No;No;0,122;Q4;7;67;217;431;5;210;0,03;6,43;69,39;0;0;France;Western Europe;"Editions Eres";"2001-2024";"Developmental and Educational Psychology (Q4); Education (Q4); Health (social science) (Q4)";"Psychology; Social Sciences"
725;21101194101;"Millenium: Journal of Education, Technologies, and Health";journal;"08733015, 1647662X";"Polytechnic Institute of Viseu";Yes;Yes;0,121;Q4;4;60;165;1426;29;154;0,10;23,77;76,61;0;21;Portugal;Western Europe;"Polytechnic Institute of Viseu";"2019-2025";"Education (Q4); Social Sciences (miscellaneous) (Q4)";"Social Sciences"
726;21101071897;"CIAN-Revista de Historia de las Universidades";journal;"11396628, 19888503";"Universidad Carlos III de Madrid";No;Yes;0,119;Q4;4;19;39;781;5;38;0,19;41,11;52,38;0;1;Spain;Western Europe;"Universidad Carlos III de Madrid";"2019-2024";"History (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
727;21100856796;"International Journal of Research on History Didactics, History Education, and History Culture (JHEC): Yearbook of the International Society for History Didactics (ISHD)";journal;"27498573, 25671014";"Wochenschau Verland";No;No;0,117;Q4;4;0;28;0;4;19;0,25;0,00;0,00;0;0;Germany;Western Europe;"Wochenschau Verland";"2015-2022";"History (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
728;21575;"Zeitschrift fur Padagogik (Beiheft)";journal;"05142717";"Verlag Julius Beltz GmbH";No;No;0,117;Q4;14;16;39;1119;12;38;0,35;69,94;64,00;0;5;Germany;Western Europe;"Verlag Julius Beltz GmbH";"2002-2005, 2007-2024";"Education (Q4)";"Social Sciences"
729;21101072520;"Strata";journal;"26334216, 20427867";"Anglo-Israel Archaeological Society";No;No;0,116;Q4;10;0;2;0;0;2;0,00;0,00;0,00;0;0;United Kingdom;Western Europe;"Anglo-Israel Archaeological Society";"2009-2020, 2022";"History (Q3); Linguistics and Language (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
730;21101058966;"Journal of Somaesthetics";journal;"22468498";"Aalborg University press";Yes;Yes;0,114;Q4;5;8;34;133;5;29;0,13;16,63;50,00;0;1;Denmark;Western Europe;"Aalborg University press";"2019-2024";"Arts and Humanities (miscellaneous) (Q3); Philosophy (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
731;21101071122;"Anales de Filologia Francesa";journal;"02132958, 19894678";"Universidad de Murcia";Yes;Yes;0,113;Q4;2;13;130;356;4;123;0,02;27,38;35,71;0;1;Spain;Western Europe;"Universidad de Murcia";"2019-2024";"Literature and Literary Theory (Q3); Education (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
732;21100792099;"International Sports Studies";journal;"14430770";"";No;No;0,112;Q4;6;7;38;308;7;32;0,07;44,00;52,94;0;4;Spain;Western Europe;"";"2016-2024";"Applied Psychology (Q4); Education (Q4)";"Psychology; Social Sciences"
733;28859;"Gymnasium";journal;"03425231";"Universitaetsverlag Winter GmbH";Yes;No;0,111;Q4;6;9;64;718;9;64;0,12;79,78;0,00;0;0;Germany;Western Europe;"Universitaetsverlag Winter GmbH";"1970, 1976, 2009-2024";"Classics (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
734;16200154727;"Revue Francaise de Pedagogie";journal;"05567807";"Institut National de Recherche Pedagogique";No;No;0,111;Q4;23;12;96;463;10;96;0,00;38,58;35,00;0;0;France;Western Europe;"Institut National de Recherche Pedagogique";"2002-2024";"Arts and Humanities (miscellaneous) (Q4); Education (Q4)";"Arts and Humanities; Social Sciences"
735;21100899913;"Espacio, Tiempo y Educacion";journal;"23407263";"FahrenHouse";Yes;Yes;0,109;Q4;6;0;64;0;18;62;0,20;0,00;0,00;0;0;Spain;Western Europe;"FahrenHouse";"2018-2023";"History (Q3); Education (Q4); Philosophy (Q4); Sociology and Political Science (Q4)";"Arts and Humanities; Social Sciences"
736;21101177466;"Bulletin of the Anglo-Israel Archaeological Society";journal;"02662442, 26334208";"The Anglo-Israel Archaeological Society";No;No;0,108;Q4;1;0;13;0;1;11;0,00;0,00;0,00;0;0;United Kingdom;Western Europe;"The Anglo-Israel Archaeological Society";"2009, 2021-2022";"History (Q3); Education (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
737;21101043376;"Journal of Business Ethics Education";journal;"16495195, 20444559";"NeilsonJournals Publishing";No;No;0,108;Q4;4;0;44;0;8;43;0,14;0,00;0,00;0;0;United Kingdom;Western Europe;"NeilsonJournals Publishing";"2019-2023";"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Economics and Econometrics (Q4); Education (Q4); Philosophy (Q4)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
738;21101037312;"Asian-European Music Research Journal";journal;"27012689, 2625378X";"Logos Verlag Berlin GmbH";Yes;Yes;0,106;Q4;2;19;53;366;10;53;0,23;19,26;39,13;0;1;Germany;Western Europe;"Logos Verlag Berlin GmbH";"2020-2024";"Museology (Q3); Education (Q4); History (Q4); Music (Q4)";"Arts and Humanities; Social Sciences"
739;19700172901;"Cadmo";journal;"19725019, 11225165";"FrancoAngeli";No;No;0,106;Q4;7;14;46;416;5;41;0,17;29,71;40,00;0;1;Italy;Western Europe;"FrancoAngeli";"2005-2024";"Cultural Studies (Q4); Education (Q4); History (Q4)";"Arts and Humanities; Social Sciences"
740;18300156722;"Carrefours de l'Education";journal;"12623490";"Universite de Picardie (Jules Verne)";No;No;0,105;Q4;11;32;116;416;6;83;0,03;13,00;38,24;0;0;France;Western Europe;"Universite de Picardie (Jules Verne)";"2001-2007, 2009-2024";"Education (Q4)";"Social Sciences"
741;21100945816;"CASE Journal";journal;"15449106";"Emerald Group Publishing Ltd.";No;No;0,105;Q4;4;88;136;1534;20;131;0,18;17,43;57,30;0;46;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2004-2006, 2009, 2012, 2017-2025";"Business, Management and Accounting (miscellaneous) (Q4); Education (Q4)";"Business, Management and Accounting; Social Sciences"
742;21100944570;"Boletim de Estudos Classicos";journal;"21837260, 08722110";"Universidade de Coimbra";Yes;Yes;0,101;Q4;1;10;31;183;0;28;0,00;18,30;28,57;0;0;Portugal;Western Europe;"Universidade de Coimbra";"2018-2024";"Classics (Q4); Education (Q4)";"Arts and Humanities; Social Sciences"
743;21101200899;"Documents pour l'Histoire du Francais Langue Etrangere ou Seconde";journal;"09927654, 22214038";"OpenEditions Journals";No;No;0,101;Q4;2;13;42;436;7;40;0,21;33,54;41,67;0;3;France;Western Europe;"OpenEditions Journals";"2019-2024";"Education (Q4); History (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
744;21100891039;"Erudition and the Republic of Letters";journal;"24055050, 24055069";"Brill Academic Publishers";No;No;0,101;Q4;6;13;34;2255;3;34;0,08;173,46;28,57;0;0;Netherlands;Western Europe;"Brill Academic Publishers";"2016-2024";"Communication (Q4); Education (Q4); History (Q4); History and Philosophy of Science (Q4); Linguistics and Language (Q4); Literature and Literary Theory (Q4)";"Arts and Humanities; Social Sciences"
745;16800154746;"Histoire de l'Education";journal;"02216280";"Institut National de Recherche Pedagogique";No;No;0,101;Q4;9;19;33;634;4;33;0,11;33,37;56,25;0;0;France;Western Europe;"Institut National de Recherche Pedagogique";"2001-2024";"Education (Q4); History and Philosophy of Science (Q4)";"Arts and Humanities; Social Sciences"
746;21100293216;"Recherche et Formation";journal;"09881824";"Institut National de Recherche Pedagogique";No;No;0,101;Q4;9;0;36;0;2;32;0,00;0,00;0,00;0;0;France;Western Europe;"Institut National de Recherche Pedagogique";"2011-2021";"Education (Q4)";"Social Sciences"
747;21100374322;"Synergies Europe";journal;"2260653X, 19516088";"GERFLINT (Groupe d'Etudes et de Recherches pour le Francais Langue Internationale)";Yes;Yes;0,101;Q4;3;0;57;0;1;54;0,00;0,00;0,00;0;0;France;Western Europe;"GERFLINT (Groupe d'Etudes et de Recherches pour le Francais Langue Internationale)";"2013-2023";"Education (Q4); Linguistics and Language (Q4)";"Social Sciences"
748;21101048544;"Synergies Portugal";journal;"2268493X, 22684948";"GERFLINT (Groupe d'Etudes et de Recherches pour le Francais Langue Internationale)";Yes;Yes;0,101;Q4;1;0;39;0;1;36;0,00;0,00;0,00;0;0;France;Western Europe;"GERFLINT (Groupe d'Etudes et de Recherches pour le Francais Langue Internationale)";"2019-2023";"Education (Q4); Linguistics and Language (Q4)";"Social Sciences"
749;5100152201;"Education in Chemistry";journal;"00131350";"Royal Society of Chemistry";No;No;0,100;Q4;9;0;104;0;0;66;0,00;0,00;0,00;0;0;United Kingdom;Western Europe;"Royal Society of Chemistry";"1974-1975, 1978-1979, 1984-1986, 1989, 2006-2022";"Chemistry (miscellaneous) (Q4); Education (Q4)";"Chemistry; Social Sciences"
750;21101060453;"RiMe Rivista dell'Istituto di Storia dell'Europa Mediterranea";journal;"2035794X";"Consiglio Nazionale delle Ricerche";No;No;0,100;Q4;3;21;152;485;9;146;0,00;23,10;47,37;0;0;Italy;Western Europe;"Consiglio Nazionale delle Ricerche";"2019-2024";"Cultural Studies (Q4); Education (Q4); History (Q4)";"Arts and Humanities; Social Sciences"
751;21211;"Pharmacy Education (discontinued)";journal;"14772701, 15602214";"International Pharmaceutical Federation";No;No;;-;21;20;506;642;240;504;0,45;32,10;56,52;0;4;Netherlands;Western Europe;"International Pharmaceutical Federation";"1973-1978, 2002-2024";"Education; Pharmaceutical Science; Pharmacy";"Health Professions; Pharmacology, Toxicology and Pharmaceutics; Social Sciences"
